midi_filename,dataset_name,file_path_x,total_processing_time,timestamp_x,pychord_atc_score,pychord_processing_time,pychord_accd_score,pychord_rccd_score,pychord_acc_score,chordino_atc_score,chordino_processing_time,chordino_accd_score,chordino_rccd_score,chordino_acc_score,atc_score_difference,rccd_score_difference,file_path_y,processing_time,timestamp_y,tonal_certainty_piece,pitch_class_entropy_piece,melodic_interval_entropy_piece,ioi_entropy_piece,max_polyphony,avg_polyphony,std_polyphony,polyphony_density,atc_score,atc_processing_time,atc_error,seg_max_poly,seg_avg_poly,seg_poly_density,seg_poly_std,seg_mean_max_polyphony_measures,seg_std_max_polyphony_measures,seg_mean_avg_polyphony_measures,seg_std_avg_polyphony_measures,seg_mean_polyphony_density_measures,seg_std_polyphony_density_measures,model_name,duration_seconds,reference_midi_instruments,transcription_midi_instruments,precision,recall,f_measure,average_overlap_ratio,precision_no_offset,recall_no_offset,f_measure_no_offset,average_overlap_ratio_no_offset,onset_precision,onset_recall,onset_f_measure,offset_precision,offset_recall,offset_f_measure,runtime
672.mid,pop909,/depot/yunglu/data/transcription/POP909/672/672.mid,7.900213718414307,2025-09-22 14:32:56.856243,0.05691057,1.1339857578277588,7.0,0.05691057,-1.0,0.31638417,6.76534628868103,7.0,0.31638417,-1.0,0.2594736,0.2594736,/depot/yunglu/data/transcription/POP909/672/672.mid,32.116517782211304,2025-08-05 02:28:09.835901,1.230573024428504,2.624313339858317,2.994386444715593,1.0568225998632552,8.0,2.8407694424064576,1.8876295353407144,0.7442223037417468,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/672/672.mid']' returned non-zero exit status 1.",8,2.8407694424064576,0.7442223037417468,1.8876295353407144,7.375,0.4841229182759271,2.965960313857104,0.3873511274806263,0.7629241680683201,0.0663188186588831,Bytedance_Piano_transcription,109.916009,3,1,0.789668,0.6719,0.726039,0.823518,0.999077,0.850078,0.918575,0.758269,1.0,0.850863,0.919423,0.874539,0.744113,0.804071,47.448105
672.mid,pop909,/depot/yunglu/data/transcription/POP909/672/672.mid,7.900213718414307,2025-09-22 14:32:56.856243,0.05691057,1.1339857578277588,7.0,0.05691057,-1.0,0.31638417,6.76534628868103,7.0,0.31638417,-1.0,0.2594736,0.2594736,/depot/yunglu/data/transcription/POP909/672/672.mid,32.116517782211304,2025-08-05 02:28:09.835901,1.230573024428504,2.624313339858317,2.994386444715593,1.0568225998632552,8.0,2.8407694424064576,1.8876295353407144,0.7442223037417468,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/672/672.mid']' returned non-zero exit status 1.",8,2.8407694424064576,0.7442223037417468,1.8876295353407144,7.375,0.4841229182759271,2.965960313857104,0.3873511274806263,0.7629241680683201,0.0663188186588831,CREPE_Pitch_Tracker,109.916009,3,1,0.000305,0.000785,0.000439,0.392157,0.014338,0.036892,0.02065,0.055426,0.206528,0.531397,0.297452,0.098841,0.254317,0.142355,12.175488
672.mid,pop909,/depot/yunglu/data/transcription/POP909/672/672.mid,7.900213718414307,2025-09-22 14:32:56.856243,0.05691057,1.1339857578277588,7.0,0.05691057,-1.0,0.31638417,6.76534628868103,7.0,0.31638417,-1.0,0.2594736,0.2594736,/depot/yunglu/data/transcription/POP909/672/672.mid,32.116517782211304,2025-08-05 02:28:09.835901,1.230573024428504,2.624313339858317,2.994386444715593,1.0568225998632552,8.0,2.8407694424064576,1.8876295353407144,0.7442223037417468,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/672/672.mid']' returned non-zero exit status 1.",8,2.8407694424064576,0.7442223037417468,1.8876295353407144,7.375,0.4841229182759271,2.965960313857104,0.3873511274806263,0.7629241680683201,0.0663188186588831,Jointist,109.916009,3,4,0.404407,0.489796,0.443024,0.807187,0.58652,0.710361,0.642528,0.637307,0.763448,0.924647,0.836351,0.604018,0.731554,0.661697,9.805775
672.mid,pop909,/depot/yunglu/data/transcription/POP909/672/672.mid,7.900213718414307,2025-09-22 14:32:56.856243,0.05691057,1.1339857578277588,7.0,0.05691057,-1.0,0.31638417,6.76534628868103,7.0,0.31638417,-1.0,0.2594736,0.2594736,/depot/yunglu/data/transcription/POP909/672/672.mid,32.116517782211304,2025-08-05 02:28:09.835901,1.230573024428504,2.624313339858317,2.994386444715593,1.0568225998632552,8.0,2.8407694424064576,1.8876295353407144,0.7442223037417468,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/672/672.mid']' returned non-zero exit status 1.",8,2.8407694424064576,0.7442223037417468,1.8876295353407144,7.375,0.4841229182759271,2.965960313857104,0.3873511274806263,0.7629241680683201,0.0663188186588831,MT3,109.916009,3,3,0.845884,0.758242,0.799669,0.922313,0.978109,0.876766,0.924669,0.86979,0.985989,0.88383,0.932119,0.88704,0.795133,0.838576,24.014169
672.mid,pop909,/depot/yunglu/data/transcription/POP909/672/672.mid,7.900213718414307,2025-09-22 14:32:56.856243,0.05691057,1.1339857578277588,7.0,0.05691057,-1.0,0.31638417,6.76534628868103,7.0,0.31638417,-1.0,0.2594736,0.2594736,/depot/yunglu/data/transcription/POP909/672/672.mid,32.116517782211304,2025-08-05 02:28:09.835901,1.230573024428504,2.624313339858317,2.994386444715593,1.0568225998632552,8.0,2.8407694424064576,1.8876295353407144,0.7442223037417468,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/672/672.mid']' returned non-zero exit status 1.",8,2.8407694424064576,0.7442223037417468,1.8876295353407144,7.375,0.4841229182759271,2.965960313857104,0.3873511274806263,0.7629241680683201,0.0663188186588831,Madmom,109.916009,3,1,0.774619,0.598901,0.67552,0.86265,0.954315,0.737834,0.832227,0.803965,0.975635,0.754317,0.850819,0.871066,0.673469,0.759628,44.189546
672.mid,pop909,/depot/yunglu/data/transcription/POP909/672/672.mid,7.900213718414307,2025-09-22 14:32:56.856243,0.05691057,1.1339857578277588,7.0,0.05691057,-1.0,0.31638417,6.76534628868103,7.0,0.31638417,-1.0,0.2594736,0.2594736,/depot/yunglu/data/transcription/POP909/672/672.mid,32.116517782211304,2025-08-05 02:28:09.835901,1.230573024428504,2.624313339858317,2.994386444715593,1.0568225998632552,8.0,2.8407694424064576,1.8876295353407144,0.7442223037417468,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/672/672.mid']' returned non-zero exit status 1.",8,2.8407694424064576,0.7442223037417468,1.8876295353407144,7.375,0.4841229182759271,2.965960313857104,0.3873511274806263,0.7629241680683201,0.0663188186588831,Omnizart,109.916009,3,1,0.401204,0.313972,0.352268,0.789386,0.981946,0.768446,0.862175,0.591003,0.992979,0.77708,0.871863,0.683049,0.534537,0.599736,21.592798
672.mid,pop909,/depot/yunglu/data/transcription/POP909/672/672.mid,7.900213718414307,2025-09-22 14:32:56.856243,0.05691057,1.1339857578277588,7.0,0.05691057,-1.0,0.31638417,6.76534628868103,7.0,0.31638417,-1.0,0.2594736,0.2594736,/depot/yunglu/data/transcription/POP909/672/672.mid,32.116517782211304,2025-08-05 02:28:09.835901,1.230573024428504,2.624313339858317,2.994386444715593,1.0568225998632552,8.0,2.8407694424064576,1.8876295353407144,0.7442223037417468,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/672/672.mid']' returned non-zero exit status 1.",8,2.8407694424064576,0.7442223037417468,1.8876295353407144,7.375,0.4841229182759271,2.965960313857104,0.3873511274806263,0.7629241680683201,0.0663188186588831,ReconVAT,109.916009,3,1,0.337398,0.195447,0.247515,0.738246,0.761518,0.44113,0.558648,0.574513,0.819783,0.474882,0.601392,0.697832,0.404239,0.511928,6.463685141
672.mid,pop909,/depot/yunglu/data/transcription/POP909/672/672.mid,7.900213718414307,2025-09-22 14:32:56.856243,0.05691057,1.1339857578277588,7.0,0.05691057,-1.0,0.31638417,6.76534628868103,7.0,0.31638417,-1.0,0.2594736,0.2594736,/depot/yunglu/data/transcription/POP909/672/672.mid,32.116517782211304,2025-08-05 02:28:09.835901,1.230573024428504,2.624313339858317,2.994386444715593,1.0568225998632552,8.0,2.8407694424064576,1.8876295353407144,0.7442223037417468,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/672/672.mid']' returned non-zero exit status 1.",8,2.8407694424064576,0.7442223037417468,1.8876295353407144,7.375,0.4841229182759271,2.965960313857104,0.3873511274806263,0.7629241680683201,0.0663188186588831,Transkun,109.916009,3,1,0.85257,0.794349,0.82243,0.821702,0.999158,0.930926,0.963836,0.754601,0.999158,0.930926,0.963836,0.904802,0.843014,0.872816,43.224314
747.mid,pop909,/depot/yunglu/data/transcription/POP909/747/747.mid,10.268416166305542,2025-09-22 14:32:59.224279,0.03763441,1.5253584384918213,7.0,0.03763441,-1.0,0.59574467,8.741833448410034,7.0,0.59574467,-1.0,0.55811026,0.55811026,/depot/yunglu/data/transcription/POP909/747/747.mid,214.6308388710022,2025-08-05 02:31:12.349768,0.8369209967179939,3.231426392634086,4.003115443598066,1.7058531406323385,8.0,3.59636129089656,1.434379502277293,0.939844161236034,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/747/747.mid']' returned non-zero exit status 1.",8,3.59636129089656,0.939844161236034,1.434379502277293,7.25,0.6614378277661477,3.5111617722835007,0.1916479126551904,0.9202158160490868,0.0158045406723985,Basic_Pitch,238.122086,3,1,0.21238,0.289034,0.244848,0.886813,0.663287,0.902687,0.764688,0.632437,0.691569,0.941176,0.797293,0.544824,0.741467,0.628114,49.860458
747.mid,pop909,/depot/yunglu/data/transcription/POP909/747/747.mid,10.268416166305542,2025-09-22 14:32:59.224279,0.03763441,1.5253584384918213,7.0,0.03763441,-1.0,0.59574467,8.741833448410034,7.0,0.59574467,-1.0,0.55811026,0.55811026,/depot/yunglu/data/transcription/POP909/747/747.mid,214.6308388710022,2025-08-05 02:31:12.349768,0.8369209967179939,3.231426392634086,4.003115443598066,1.7058531406323385,8.0,3.59636129089656,1.434379502277293,0.939844161236034,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/747/747.mid']' returned non-zero exit status 1.",8,3.59636129089656,0.939844161236034,1.434379502277293,7.25,0.6614378277661477,3.5111617722835007,0.1916479126551904,0.9202158160490868,0.0158045406723985,Bytedance_Piano_transcription,238.122086,3,1,0.316944,0.304285,0.310485,0.928939,0.988654,0.949165,0.968507,0.61906,0.990923,0.951344,0.97073,0.629349,0.604212,0.616525,57.27604
747.mid,pop909,/depot/yunglu/data/transcription/POP909/747/747.mid,10.268416166305542,2025-09-22 14:32:59.224279,0.03763441,1.5253584384918213,7.0,0.03763441,-1.0,0.59574467,8.741833448410034,7.0,0.59574467,-1.0,0.55811026,0.55811026,/depot/yunglu/data/transcription/POP909/747/747.mid,214.6308388710022,2025-08-05 02:31:12.349768,0.8369209967179939,3.231426392634086,4.003115443598066,1.7058531406323385,8.0,3.59636129089656,1.434379502277293,0.939844161236034,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/747/747.mid']' returned non-zero exit status 1.",8,3.59636129089656,0.939844161236034,1.434379502277293,7.25,0.6614378277661477,3.5111617722835007,0.1916479126551904,0.9202158160490868,0.0158045406723985,CREPE_Pitch_Tracker,238.122086,3,1,0.000753,0.003631,0.001248,0.381664,0.025008,0.120552,0.041422,0.131896,0.111479,0.5374,0.184654,0.113438,0.546841,0.187898,15.376764
747.mid,pop909,/depot/yunglu/data/transcription/POP909/747/747.mid,10.268416166305542,2025-09-22 14:32:59.224279,0.03763441,1.5253584384918213,7.0,0.03763441,-1.0,0.59574467,8.741833448410034,7.0,0.59574467,-1.0,0.55811026,0.55811026,/depot/yunglu/data/transcription/POP909/747/747.mid,214.6308388710022,2025-08-05 02:31:12.349768,0.8369209967179939,3.231426392634086,4.003115443598066,1.7058531406323385,8.0,3.59636129089656,1.434379502277293,0.939844161236034,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/747/747.mid']' returned non-zero exit status 1.",8,3.59636129089656,0.939844161236034,1.434379502277293,7.25,0.6614378277661477,3.5111617722835007,0.1916479126551904,0.9202158160490868,0.0158045406723985,Jointist,238.122086,3,2,0.185957,0.175018,0.180322,0.903137,0.939043,0.883805,0.910587,0.517699,0.959877,0.903413,0.930789,0.470679,0.442992,0.456416,10.151036
747.mid,pop909,/depot/yunglu/data/transcription/POP909/747/747.mid,10.268416166305542,2025-09-22 14:32:59.224279,0.03763441,1.5253584384918213,7.0,0.03763441,-1.0,0.59574467,8.741833448410034,7.0,0.59574467,-1.0,0.55811026,0.55811026,/depot/yunglu/data/transcription/POP909/747/747.mid,214.6308388710022,2025-08-05 02:31:12.349768,0.8369209967179939,3.231426392634086,4.003115443598066,1.7058531406323385,8.0,3.59636129089656,1.434379502277293,0.939844161236034,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/747/747.mid']' returned non-zero exit status 1.",8,3.59636129089656,0.939844161236034,1.434379502277293,7.25,0.6614378277661477,3.5111617722835007,0.1916479126551904,0.9202158160490868,0.0158045406723985,MT3,238.122086,3,2,0.381609,0.361656,0.371365,0.922901,0.986973,0.935367,0.960477,0.656464,0.990805,0.938998,0.964206,0.626054,0.593319,0.609247,27.471429
747.mid,pop909,/depot/yunglu/data/transcription/POP909/747/747.mid,10.268416166305542,2025-09-22 14:32:59.224279,0.03763441,1.5253584384918213,7.0,0.03763441,-1.0,0.59574467,8.741833448410034,7.0,0.59574467,-1.0,0.55811026,0.55811026,/depot/yunglu/data/transcription/POP909/747/747.mid,214.6308388710022,2025-08-05 02:31:12.349768,0.8369209967179939,3.231426392634086,4.003115443598066,1.7058531406323385,8.0,3.59636129089656,1.434379502277293,0.939844161236034,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/747/747.mid']' returned non-zero exit status 1.",8,3.59636129089656,0.939844161236034,1.434379502277293,7.25,0.6614378277661477,3.5111617722835007,0.1916479126551904,0.9202158160490868,0.0158045406723985,Madmom,238.122086,3,1,0.460098,0.410312,0.433781,0.896118,0.970684,0.86565,0.915163,0.698299,0.985342,0.878722,0.928983,0.70114,0.625272,0.661036,83.144134
747.mid,pop909,/depot/yunglu/data/transcription/POP909/747/747.mid,10.268416166305542,2025-09-22 14:32:59.224279,0.03763441,1.5253584384918213,7.0,0.03763441,-1.0,0.59574467,8.741833448410034,7.0,0.59574467,-1.0,0.55811026,0.55811026,/depot/yunglu/data/transcription/POP909/747/747.mid,214.6308388710022,2025-08-05 02:31:12.349768,0.8369209967179939,3.231426392634086,4.003115443598066,1.7058531406323385,8.0,3.59636129089656,1.434379502277293,0.939844161236034,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/747/747.mid']' returned non-zero exit status 1.",8,3.59636129089656,0.939844161236034,1.434379502277293,7.25,0.6614378277661477,3.5111617722835007,0.1916479126551904,0.9202158160490868,0.0158045406723985,Omnizart,238.122086,3,1,0.272351,0.238925,0.254545,0.866237,0.759106,0.66594,0.709478,0.639253,0.765728,0.67175,0.715667,0.682947,0.599129,0.638298,31.907693
747.mid,pop909,/depot/yunglu/data/transcription/POP909/747/747.mid,10.268416166305542,2025-09-22 14:32:59.224279,0.03763441,1.5253584384918213,7.0,0.03763441,-1.0,0.59574467,8.741833448410034,7.0,0.59574467,-1.0,0.55811026,0.55811026,/depot/yunglu/data/transcription/POP909/747/747.mid,214.6308388710022,2025-08-05 02:31:12.349768,0.8369209967179939,3.231426392634086,4.003115443598066,1.7058531406323385,8.0,3.59636129089656,1.434379502277293,0.939844161236034,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/747/747.mid']' returned non-zero exit status 1.",8,3.59636129089656,0.939844161236034,1.434379502277293,7.25,0.6614378277661477,3.5111617722835007,0.1916479126551904,0.9202158160490868,0.0158045406723985,ReconVAT,238.122086,3,1,0.110797,0.114016,0.112384,0.807428,0.662668,0.681917,0.672155,0.441625,0.722653,0.743646,0.732999,0.575865,0.592593,0.584109,8.761293971
747.mid,pop909,/depot/yunglu/data/transcription/POP909/747/747.mid,10.268416166305542,2025-09-22 14:32:59.224279,0.03763441,1.5253584384918213,7.0,0.03763441,-1.0,0.59574467,8.741833448410034,7.0,0.59574467,-1.0,0.55811026,0.55811026,/depot/yunglu/data/transcription/POP909/747/747.mid,214.6308388710022,2025-08-05 02:31:12.349768,0.8369209967179939,3.231426392634086,4.003115443598066,1.7058531406323385,8.0,3.59636129089656,1.434379502277293,0.939844161236034,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/747/747.mid']' returned non-zero exit status 1.",8,3.59636129089656,0.939844161236034,1.434379502277293,7.25,0.6614378277661477,3.5111617722835007,0.1916479126551904,0.9202158160490868,0.0158045406723985,Transkun,238.122086,3,1,0.601803,0.581699,0.591581,0.938596,0.996243,0.962963,0.979321,0.757583,0.996995,0.963689,0.980059,0.757325,0.732026,0.744461,50.9715
338.mid,pop909,/depot/yunglu/data/transcription/POP909/338/338.mid,10.300283908843994,2025-09-22 14:32:59.256508,0.15328467,1.6254725456237793,7.0,0.15328467,-1.0,0.4,8.673738956451416,7.0,0.4,-1.0,0.24671533,0.24671533,/depot/yunglu/data/transcription/POP909/338/338.mid,210.23255562782288,2025-08-05 02:31:07.949359,1.3692923654468716,2.697046691368767,3.462361270253835,1.927359808571568,7.0,3.796572013302631,1.158643123503947,0.9477801809344404,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/338/338.mid']' returned non-zero exit status 1.",7,3.796572013302631,0.9477801809344404,1.158643123503947,6.375,0.6959705453537527,3.871351622274631,0.6129457011910908,0.96544768842276,0.0686354310726313,Basic_Pitch,287.293243,3,1,0.23766,0.368533,0.288969,0.899803,0.58958,0.914245,0.716866,0.675208,0.621572,0.963855,0.755765,0.540219,0.837704,0.656849,53.358516
338.mid,pop909,/depot/yunglu/data/transcription/POP909/338/338.mid,10.300283908843994,2025-09-22 14:32:59.256508,0.15328467,1.6254725456237793,7.0,0.15328467,-1.0,0.4,8.673738956451416,7.0,0.4,-1.0,0.24671533,0.24671533,/depot/yunglu/data/transcription/POP909/338/338.mid,210.23255562782288,2025-08-05 02:31:07.949359,1.3692923654468716,2.697046691368767,3.462361270253835,1.927359808571568,7.0,3.796572013302631,1.158643123503947,0.9477801809344404,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/338/338.mid']' returned non-zero exit status 1.",7,3.796572013302631,0.9477801809344404,1.158643123503947,6.375,0.6959705453537527,3.871351622274631,0.6129457011910908,0.96544768842276,0.0686354310726313,Bytedance_Piano_transcription,287.293243,3,1,0.625449,0.616584,0.620985,0.959102,0.992092,0.97803,0.985011,0.787367,0.99353,0.979447,0.986438,0.818835,0.807229,0.812991,50.144976
338.mid,pop909,/depot/yunglu/data/transcription/POP909/338/338.mid,10.300283908843994,2025-09-22 14:32:59.256508,0.15328467,1.6254725456237793,7.0,0.15328467,-1.0,0.4,8.673738956451416,7.0,0.4,-1.0,0.24671533,0.24671533,/depot/yunglu/data/transcription/POP909/338/338.mid,210.23255562782288,2025-08-05 02:31:07.949359,1.3692923654468716,2.697046691368767,3.462361270253835,1.927359808571568,7.0,3.796572013302631,1.158643123503947,0.9477801809344404,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/338/338.mid']' returned non-zero exit status 1.",7,3.796572013302631,0.9477801809344404,1.158643123503947,6.375,0.6959705453537527,3.871351622274631,0.6129457011910908,0.96544768842276,0.0686354310726313,CREPE_Pitch_Tracker,287.293243,3,1,7e-05,0.000709,0.000128,0.537144,0.01557,0.156627,0.028324,0.099968,0.076652,0.771084,0.139442,0.079963,0.804394,0.145466,15.736672
338.mid,pop909,/depot/yunglu/data/transcription/POP909/338/338.mid,10.300283908843994,2025-09-22 14:32:59.256508,0.15328467,1.6254725456237793,7.0,0.15328467,-1.0,0.4,8.673738956451416,7.0,0.4,-1.0,0.24671533,0.24671533,/depot/yunglu/data/transcription/POP909/338/338.mid,210.23255562782288,2025-08-05 02:31:07.949359,1.3692923654468716,2.697046691368767,3.462361270253835,1.927359808571568,7.0,3.796572013302631,1.158643123503947,0.9477801809344404,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/338/338.mid']' returned non-zero exit status 1.",7,3.796572013302631,0.9477801809344404,1.158643123503947,6.375,0.6959705453537527,3.871351622274631,0.6129457011910908,0.96544768842276,0.0686354310726313,Jointist,287.293243,3,1,0.319943,0.316088,0.318004,0.90487,0.943329,0.931963,0.937611,0.63116,0.959828,0.948264,0.954011,0.634146,0.626506,0.630303,9.891625
338.mid,pop909,/depot/yunglu/data/transcription/POP909/338/338.mid,10.300283908843994,2025-09-22 14:32:59.256508,0.15328467,1.6254725456237793,7.0,0.15328467,-1.0,0.4,8.673738956451416,7.0,0.4,-1.0,0.24671533,0.24671533,/depot/yunglu/data/transcription/POP909/338/338.mid,210.23255562782288,2025-08-05 02:31:07.949359,1.3692923654468716,2.697046691368767,3.462361270253835,1.927359808571568,7.0,3.796572013302631,1.158643123503947,0.9477801809344404,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/338/338.mid']' returned non-zero exit status 1.",7,3.796572013302631,0.9477801809344404,1.158643123503947,6.375,0.6959705453537527,3.871351622274631,0.6129457011910908,0.96544768842276,0.0686354310726313,MT3,287.293243,3,1,0.785926,0.751949,0.768562,0.946496,0.997778,0.954642,0.975733,0.854663,0.998519,0.955351,0.976458,0.888148,0.849752,0.868526,29.419158
338.mid,pop909,/depot/yunglu/data/transcription/POP909/338/338.mid,10.300283908843994,2025-09-22 14:32:59.256508,0.15328467,1.6254725456237793,7.0,0.15328467,-1.0,0.4,8.673738956451416,7.0,0.4,-1.0,0.24671533,0.24671533,/depot/yunglu/data/transcription/POP909/338/338.mid,210.23255562782288,2025-08-05 02:31:07.949359,1.3692923654468716,2.697046691368767,3.462361270253835,1.927359808571568,7.0,3.796572013302631,1.158643123503947,0.9477801809344404,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/338/338.mid']' returned non-zero exit status 1.",7,3.796572013302631,0.9477801809344404,1.158643123503947,6.375,0.6959705453537527,3.871351622274631,0.6129457011910908,0.96544768842276,0.0686354310726313,Madmom,287.293243,3,1,0.774742,0.743444,0.75877,0.916883,0.990399,0.95039,0.969982,0.819878,0.992614,0.952516,0.972152,0.890694,0.854713,0.872333,107.157252
338.mid,pop909,/depot/yunglu/data/transcription/POP909/338/338.mid,10.300283908843994,2025-09-22 14:32:59.256508,0.15328467,1.6254725456237793,7.0,0.15328467,-1.0,0.4,8.673738956451416,7.0,0.4,-1.0,0.24671533,0.24671533,/depot/yunglu/data/transcription/POP909/338/338.mid,210.23255562782288,2025-08-05 02:31:07.949359,1.3692923654468716,2.697046691368767,3.462361270253835,1.927359808571568,7.0,3.796572013302631,1.158643123503947,0.9477801809344404,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/338/338.mid']' returned non-zero exit status 1.",7,3.796572013302631,0.9477801809344404,1.158643123503947,6.375,0.6959705453537527,3.871351622274631,0.6129457011910908,0.96544768842276,0.0686354310726313,Omnizart,287.293243,3,1,0.327035,0.318923,0.322928,0.88252,0.59593,0.581148,0.588446,0.756662,0.599564,0.584692,0.592034,0.763081,0.744153,0.753498,39.67917
338.mid,pop909,/depot/yunglu/data/transcription/POP909/338/338.mid,10.300283908843994,2025-09-22 14:32:59.256508,0.15328467,1.6254725456237793,7.0,0.15328467,-1.0,0.4,8.673738956451416,7.0,0.4,-1.0,0.24671533,0.24671533,/depot/yunglu/data/transcription/POP909/338/338.mid,210.23255562782288,2025-08-05 02:31:07.949359,1.3692923654468716,2.697046691368767,3.462361270253835,1.927359808571568,7.0,3.796572013302631,1.158643123503947,0.9477801809344404,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/338/338.mid']' returned non-zero exit status 1.",7,3.796572013302631,0.9477801809344404,1.158643123503947,6.375,0.6959705453537527,3.871351622274631,0.6129457011910908,0.96544768842276,0.0686354310726313,ReconVAT,287.293243,3,1,0.066291,0.075124,0.070432,0.826199,0.696685,0.789511,0.740199,0.433227,0.726704,0.823529,0.772093,0.572858,0.649185,0.608638,57.379248969
338.mid,pop909,/depot/yunglu/data/transcription/POP909/338/338.mid,10.300283908843994,2025-09-22 14:32:59.256508,0.15328467,1.6254725456237793,7.0,0.15328467,-1.0,0.4,8.673738956451416,7.0,0.4,-1.0,0.24671533,0.24671533,/depot/yunglu/data/transcription/POP909/338/338.mid,210.23255562782288,2025-08-05 02:31:07.949359,1.3692923654468716,2.697046691368767,3.462361270253835,1.927359808571568,7.0,3.796572013302631,1.158643123503947,0.9477801809344404,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/338/338.mid']' returned non-zero exit status 1.",7,3.796572013302631,0.9477801809344404,1.158643123503947,6.375,0.6959705453537527,3.871351622274631,0.6129457011910908,0.96544768842276,0.0686354310726313,Transkun,287.293243,3,1,0.860029,0.844791,0.852342,0.965884,0.997835,0.980156,0.988917,0.907546,0.997835,0.980156,0.988917,0.934343,0.917789,0.925992,50.548288
630.mid,pop909,/depot/yunglu/data/transcription/POP909/630/630.mid,11.056573390960692,2025-09-22 14:33:00.012205,0.0,1.3250503540039062,0.0,0.0,0.0,0.47945204,9.73037838935852,7.0,0.47945204,-1.0,0.47945204,0.47945204,/depot/yunglu/data/transcription/POP909/630/630.mid,242.7500274181366,2025-08-05 02:31:40.467217,1.0767295535913333,2.8201750555198104,3.967546413521782,1.814311236730698,10.0,4.330550342122755,1.843184918980421,0.9134467290034248,0,0,"ATC tool execution failed: Command '['/usr/bin/python3', 'get_atc_score.py', '/depot/yunglu/data/transcription/POP909/630/630.mid']' returned non-zero exit status 1.",10,4.330550342122755,0.9134467290034248,1.843184918980421,9.0,1.0,4.241020386744687,0.3652105514582796,0.919294736322575,0.0255465697362513,Basic_Pitch,230.468209,3,1,0.233687,0.256098,0.24438,0.879195,0.723318,0.792683,0.756414,0.617989,0.797673,0.874169,0.834171,0.577643,0.633038,0.604073,31.57869
