filename_base,dataset_mapped,pychord_atc_score,chordino_atc_score,dataset_name,f_measure
BachJS__BWV865__BWV865_Praeludium20,MSMD,2.5942492,1.6755319,MSMD,0.341463
BachJS__BWV807__bach-english-suite-2-bourree-1,MSMD,2.0675676,0.0,MSMD,0.383136
BeethovenLv__O76__Six_Variations_Opus76,MSMD,1.1351352,0.70731705,MSMD,0.138438
BurgmullerJFF__O100__25EF-07,MSMD,3.672131,2.6486487,MSMD,0.43609
BachJS__BWV817__bach-french-suite-6-gigue,MSMD,3.601156,2.266187,MSMD,0.415241
BachJS__BWVAnh116__anna-magdalena-07,MSMD,0.1971831,0.0,MSMD,0.333333
BachJS__BWVAnh118__BWV-118,MSMD,0.46666667,0.0,MSMD,0.37931
BurgmullerJFF__O100__25EF-11,MSMD,3.3510637,0.0,MSMD,0.226131
BachJS__BWV1006a__bwv-1006a_4,MSMD,1.0,0.0,MSMD,0.431853
BachJS__BWV793__bwv793,MSMD,0.62096775,0.0,MSMD,0.246175
CzernyC__Op_821__Czerny_Op_821_No_008,MSMD,2.4705882,2.8,MSMD,0.423792
BeethovenLv__O90__LVB_Sonate_90_1,MSMD,2.7235916,1.2537314,MSMD,0.190223
BachJS__BWV117a__BWV-117a,MSMD,1.0,0.0,MSMD,0.202335
BurgmullerJFF__O100__25EF-09,MSMD,2.766467,0.0,MSMD,0.228091
BachJS__BWV772__bach-invention-01,MSMD,0.5316456,0.0,MSMD,0.32766
BachJS__BWV860__BWV860_Praeludium15,MSMD,2.6818182,0.02892562,MSMD,0.354756
BachJS__BWV829__51title-hub,MSMD,4.3203883,4.4410596,MSMD,0.377937
CzernyC__Op_821__Czerny_Op_821_No_006,MSMD,1.5909091,3.3333333,MSMD,0.241888
BachJS__BWV988__bwv-988-v29,MSMD,3.0323887,2.909091,MSMD,0.431968
BurgmullerJFF__O100__25EF-13,MSMD,0.25,0.0,MSMD,0.222222
Traditional__traditioner_af_swenska_folk_dansar.3.34__traditioner_af_swenska_folk_dansar.3.34,MSMD,1.7761194,0.0,MSMD,0.216981
BachJS__BWV825__11title-hub,MSMD,0.2777778,0.0,MSMD,0.2149
Traditional__traditioner_af_swenska_folk_dansar.1.17__traditioner_af_swenska_folk_dansar.1.17,MSMD,1.5217391,0.3181818,MSMD,0.139806
BachJS__BWV776__bach-invention-05,MSMD,3.104348,1.6006098,MSMD,0.317023
BeethovenLv__O10__lvb_sonate_10no2_3,MSMD,4.323181,6.1611185,MSMD,0.153734
BachJS__BWV988__bwv-988-v18,MSMD,1.4134616,0.0,MSMD,0.3161
ChopinFF__O28__Chop-28-3,MSMD,2.7575758,4.655582,MSMD,0.388502
BachJS__BWV1006a__bwv-1006a_3,MSMD,0.33333334,0.0,MSMD,0.411859
BachJS__BWV807__bach-english-suite-2-prelude,MSMD,6.013175,6.1486487,MSMD,0.255546
BachJS__BWV817__bach-french-suite-6-bourree,MSMD,0.72606385,0.12068965,MSMD,0.328474
HandelGF__Aylesford__11-allegro,MSMD,3.983165,3.347826,MSMD,0.318594
BurgmullerJFF__O100__25EF-10,MSMD,0.14736842,0.875,MSMD,0.273543
BachJS__BWVAnh117b__BWV-117b,MSMD,0.8045977,0.0,MSMD,0.32613
BachJS__BWV862__bach-prelude17,MSMD,2.3584905,2.3130436,MSMD,0.302008
CzernyC__Op_821__Czerny_Op_821_No_002,MSMD,3.6666667,2.5869565,MSMD,0.291457
BachJS__BWVAnh126__anna-magdalena-22,MSMD,2.7,4.025,MSMD,0.355556
Traditional__traditioner_af_swenska_folk_dansar.1.10__traditioner_af_swenska_folk_dansar.1.10,MSMD,0.40384614,0.0,MSMD,0.169811
ChopinFF__O28__Chop-28-11,MSMD,1.3263158,0.0,MSMD,0.102004
BachJS__BWV780__bach-invention-09,MSMD,2.1021671,0.03954802,MSMD,0.328742
CzernyC__Op_821__Czerny_Op_821_No_015,MSMD,0.85365856,2.3333333,MSMD,0.166667
BachJS__BWV816__french-suite-5-allemande,MSMD,0.16129032,2.625,MSMD,0.171862
