filename_base,dataset_mapped,pychord_atc_score,chordino_atc_score,dataset_name,f_measure
Track01776,Slakh 2100,3.7252476,2.925,Slakh 2100,0.007211
Track01598,Slakh 2100,0.108024694,0.0,Slakh 2100,0.0
Track01855,Slakh 2100,2.5960264,2.3757577,Slakh 2100,0.00902
Track01865,Slakh 2100,0.7835821,0.6057692,Slakh 2100,0.011806
Track01809,Slakh 2100,4.106472,2.413793,Slakh 2100,0.002708
Track01852,Slakh 2100,3.6450276,2.6409092,Slakh 2100,0.005215
Track01775,Slakh 2100,2.8390288,4.042584,Slakh 2100,0.012957
Track01655,Slakh 2100,3.580858,2.8942308,Slakh 2100,0.002167
Track01611,Slakh 2100,3.3021977,2.971489,Slakh 2100,0.005224
Track01792,Slakh 2100,2.1992338,1.5387931,Slakh 2100,0.011548
Track01701,Slakh 2100,2.1976745,0.8888889,Slakh 2100,0.006552
Track01582,Slakh 2100,2.1675503,2.1525822,Slakh 2100,0.002033
Track01629,Slakh 2100,0.97540987,0.6923077,Slakh 2100,0.0
Track01723,Slakh 2100,3.5461538,2.794964,Slakh 2100,0.008958
Track01650,Slakh 2100,3.573516,2.8965516,Slakh 2100,0.017195
Track01702,Slakh 2100,1.7761194,0.8305085,Slakh 2100,0.003528
Track01856,Slakh 2100,0.025270758,1.3889763,Slakh 2100,0.017122
Track01529,Slakh 2100,2.5016778,2.6703703,Slakh 2100,0.022924
Track01542,Slakh 2100,5.7682405,5.2704186,Slakh 2100,0.024134
Track01870,Slakh 2100,3.7347894,3.317073,Slakh 2100,0.006094
Track01516,Slakh 2100,1.8882834,0.21875,Slakh 2100,0.006157
Track01867,Slakh 2100,4.1410527,4.1282053,Slakh 2100,0.000277
Track01527,Slakh 2100,0.25301206,0.9174757,Slakh 2100,0.004692
Track01664,Slakh 2100,0.6282051,4.668212,Slakh 2100,0.051819
Track01502,Slakh 2100,4.2193103,3.2186496,Slakh 2100,0.006801
Track01806,Slakh 2100,0.84,1.6085106,Slakh 2100,0.002965
Track01615,Slakh 2100,4.4607844,3.8139534,Slakh 2100,0.00342
Track01558,Slakh 2100,1.1454545,0.06422018,Slakh 2100,0.000946
Track01777,Slakh 2100,2.538695,1.5723077,Slakh 2100,0.00986
Track01813,Slakh 2100,2.5439816,2.0079682,Slakh 2100,0.013804
Track01860,Slakh 2100,2.996,2.3513513,Slakh 2100,0.009928
Track01746,Slakh 2100,0.6148649,0.3006135,Slakh 2100,0.002798
Track01768,Slakh 2100,3.2973397,2.8898027,Slakh 2100,0.003188
Track01830,Slakh 2100,4.072727,3.7280452,Slakh 2100,0.016641
Track01501,Slakh 2100,4.4215302,3.5850203,Slakh 2100,0.013689
Track01647,Slakh 2100,2.143411,1.6153846,Slakh 2100,0.015795
Track01820,Slakh 2100,3.132867,2.6348314,Slakh 2100,0.006353
Track01675,Slakh 2100,2.4449275,1.3364486,Slakh 2100,0.008969
Track01843,Slakh 2100,3.048048,2.643617,Slakh 2100,0.007603
Track01874,Slakh 2100,3.2935483,1.9676617,Slakh 2100,0.004286
Track01525,Slakh 2100,3.6864755,3.1985018,Slakh 2100,0.001683
Track01761,Slakh 2100,0.8051118,1.1227336,Slakh 2100,0.009252
Track01841,Slakh 2100,3.4146342,1.7874794,Slakh 2100,0.000832
Track01630,Slakh 2100,3.8697972,3.5961227,Slakh 2100,0.003056
Track01825,Slakh 2100,3.1243207,2.1038673,Slakh 2100,0.019648
Track01568,Slakh 2100,5.7922235,5.010929,Slakh 2100,0.00141
Track01689,Slakh 2100,2.862348,2.0704226,Slakh 2100,0.002848
Track01738,Slakh 2100,2.5752509,1.6578947,Slakh 2100,0.001608
Track01700,Slakh 2100,3.6357226,3.1345382,Slakh 2100,0.00984
Track01790,Slakh 2100,1.2297298,0.47891805,Slakh 2100,0.008648
Track01745,Slakh 2100,2.958159,2.6875,Slakh 2100,0.001216
Track01788,Slakh 2100,4.2026515,3.4509346,Slakh 2100,0.011017
Track01578,Slakh 2100,2.9779005,2.409836,Slakh 2100,0.001915
Track01807,Slakh 2100,3.4805915,2.6991525,Slakh 2100,0.001464
Track01732,Slakh 2100,2.2452831,2.0,Slakh 2100,0.000474
Track01573,Slakh 2100,2.9525483,2.180328,Slakh 2100,0.003892
Track01873,Slakh 2100,3.1185896,2.3333333,Slakh 2100,0.005922
Track01621,Slakh 2100,0.35,0.41288912,Slakh 2100,0.015316
Track01773,Slakh 2100,0.2523511,1.8544776,Slakh 2100,0.00852
Track01709,Slakh 2100,4.0755177,2.875,Slakh 2100,0.003416
Track01718,Slakh 2100,2.509036,1.4482758,Slakh 2100,0.00077
Track01771,Slakh 2100,2.9373941,0.70292884,Slakh 2100,0.010859
Track01570,Slakh 2100,0.6007005,0.6076389,Slakh 2100,0.025425
Track01624,Slakh 2100,2.436195,1.8928572,Slakh 2100,0.00985
Track01731,Slakh 2100,2.680851,2.8240917,Slakh 2100,0.00917
Track01819,Slakh 2100,0.114754096,0.61538464,Slakh 2100,0.007607
Track01528,Slakh 2100,5.1647334,3.54698,Slakh 2100,0.031282
Track01766,Slakh 2100,3.850381,3.1912785,Slakh 2100,0.013667
Track01782,Slakh 2100,3.2097027,2.935484,Slakh 2100,0.011006
Track01551,Slakh 2100,3.40113,2.2105262,Slakh 2100,0.000527
Track01626,Slakh 2100,3.1929824,2.4375,Slakh 2100,0.003865
Track01778,Slakh 2100,0.175,2.4271357,Slakh 2100,0.003599
Track01747,Slakh 2100,1.6485981,1.0189873,Slakh 2100,0.005085
Track01530,Slakh 2100,2.7674417,2.9738562,Slakh 2100,0.001281
Track01741,Slakh 2100,3.9508197,3.9240246,Slakh 2100,0.011061
Track01720,Slakh 2100,2.402985,1.26,Slakh 2100,0.002208
Track01666,Slakh 2100,3.1945455,2.1398964,Slakh 2100,0.012233
Track01694,Slakh 2100,2.9166667,2.1827958,Slakh 2100,0.004863
Track01583,Slakh 2100,0.56232685,0.45273632,Slakh 2100,0.00148
Track01835,Slakh 2100,2.8473547,3.7262487,Slakh 2100,0.015957
Track01521,Slakh 2100,0.11797753,0.3114754,Slakh 2100,0.00498
Track01576,Slakh 2100,4.25969,2.93125,Slakh 2100,0.003794
Track01575,Slakh 2100,0.5803109,1.0198675,Slakh 2100,0.000737
Track01744,Slakh 2100,1.9136691,2.3753753,Slakh 2100,0.022571
Track01552,Slakh 2100,2.910891,2.2054794,Slakh 2100,0.011833
Track01571,Slakh 2100,2.8636363,2.742268,Slakh 2100,0.001984
Track01554,Slakh 2100,2.0727458,2.4827337,Slakh 2100,0.012597
Track01565,Slakh 2100,3.9936469,3.2307692,Slakh 2100,0.005592
Track01875,Slakh 2100,3.5292015,3.254386,Slakh 2100,0.00372
Track01793,Slakh 2100,0.2,1.7134328,Slakh 2100,0.01817
Track01620,Slakh 2100,2.0441718,1.2795699,Slakh 2100,0.007662
Track01750,Slakh 2100,4.163265,3.1298077,Slakh 2100,0.024065
Track01698,Slakh 2100,0.45945945,3.5154185,Slakh 2100,0.0
Track01657,Slakh 2100,4.074627,0.5863248,Slakh 2100,0.001744
Track01692,Slakh 2100,0.083333336,0.5842027,Slakh 2100,0.003721
Track01602,Slakh 2100,0.30574712,0.2603306,Slakh 2100,0.000537
Track01589,Slakh 2100,3.1010363,2.45,Slakh 2100,0.010665
Track01509,Slakh 2100,3.0416024,2.1827958,Slakh 2100,0.008046
Track01674,Slakh 2100,0.9655172,0.73490816,Slakh 2100,0.003015
Track01604,Slakh 2100,0.78698224,2.0301204,Slakh 2100,0.011828
Track01858,Slakh 2100,1.5714285,1.1619433,Slakh 2100,0.015821
Track01563,Slakh 2100,2.9756098,1.9090909,Slakh 2100,0.002048
Track01546,Slakh 2100,1.6908213,0.14634146,Slakh 2100,0.001752
Track01812,Slakh 2100,0.70477813,2.327249,Slakh 2100,0.00741
Track01785,Slakh 2100,1.6007752,1.3658537,Slakh 2100,0.00177
Track01789,Slakh 2100,1.3003095,4.23028,Slakh 2100,0.004004
Track01710,Slakh 2100,0.85555553,1.5,Slakh 2100,0.000586
Track01540,Slakh 2100,0.5,1.8290323,Slakh 2100,0.002665
Track01628,Slakh 2100,2.5369127,2.1138613,Slakh 2100,0.011514
Track01678,Slakh 2100,3.182886,2.2126436,Slakh 2100,0.004375
Track01861,Slakh 2100,3.0153847,1.88125,Slakh 2100,0.002019
Track01665,Slakh 2100,3.2448244,1.8644414,Slakh 2100,0.008246
Track01526,Slakh 2100,2.7549195,2.141791,Slakh 2100,0.007788
Track01869,Slakh 2100,3.5485148,2.7184465,Slakh 2100,0.007015
Track01815,Slakh 2100,2.9703948,1.972973,Slakh 2100,0.010772
Track01703,Slakh 2100,3.0289435,2.2790697,Slakh 2100,0.010622
Track01639,Slakh 2100,4.3986487,3.175765,Slakh 2100,0.008658
Track01827,Slakh 2100,2.7584345,3.2387288,Slakh 2100,0.015279
Track01654,Slakh 2100,3.2251308,2.698324,Slakh 2100,0.012474
Track01590,Slakh 2100,2.450801,1.8876405,Slakh 2100,0.003036
Track01645,Slakh 2100,3.5756757,4.036036,Slakh 2100,0.001823
Track01584,Slakh 2100,2.534153,2.515625,Slakh 2100,0.012454
Track01725,Slakh 2100,2.7169812,2.4654696,Slakh 2100,0.027615
