filename_base,dataset_mapped,pychord_atc_score,chordino_atc_score,dataset_name,f_measure
Track01458,Slakh 2100,0.70719177,2.5909662,Slakh 2100,0.0
Track00288,Slakh 2100,3.314394,2.2760737,Slakh 2100,0.0
Track01461,Slakh 2100,0.4977778,1.8115016,Slakh 2100,0.003221
Track00630,Slakh 2100,3.794643,3.0242717,Slakh 2100,0.001329
Track00389,Slakh 2100,1.5430657,1.3811129,Slakh 2100,0.001746
Track00748,Slakh 2100,1.124498,0.0,Slakh 2100,0.000782
Track00849,Slakh 2100,3.1771846,2.4705882,Slakh 2100,0.001174
Track00482,Slakh 2100,0.69503546,1.1835052,Slakh 2100,0.004519
Track00076,Slakh 2100,3.3157895,2.7096775,Slakh 2100,0.001245
Track00220,Slakh 2100,1.568421,1.0487455,Slakh 2100,0.000425
Track00261,Slakh 2100,1.3508772,1.5631068,Slakh 2100,0.005089
Track00787,Slakh 2100,3.125,2.5951219,Slakh 2100,0.010149
Track00902,Slakh 2100,3.4164178,3.0192308,Slakh 2100,0.003618
Track00444,Slakh 2100,0.24305555,0.39130434,Slakh 2100,0.000266
Track01342,Slakh 2100,2.4763231,1.9294872,Slakh 2100,0.002024
Track01437,Slakh 2100,2.074074,1.288671,Slakh 2100,0.00247
Track01333,Slakh 2100,2.2294521,0.0,Slakh 2100,0.021157
Track00807,Slakh 2100,0.5449102,0.53435117,Slakh 2100,0.000247
Track00135,Slakh 2100,2.8956356,1.4939024,Slakh 2100,0.005345
Track00393,Slakh 2100,5.4606333,5.4835167,Slakh 2100,0.006691
Track00465,Slakh 2100,2.2405303,1.5882353,Slakh 2100,0.000823
Track00046,Slakh 2100,0.6862745,0.35714287,Slakh 2100,0.002526
Track00200,Slakh 2100,1.4608696,1.75,Slakh 2100,0.006918
Track00123,Slakh 2100,2.7045455,0.44871795,Slakh 2100,0.02
Track00208,Slakh 2100,1.5166667,0.8974359,Slakh 2100,0.0
Track00927,Slakh 2100,4.0033445,2.9338236,Slakh 2100,0.002724
Track00245,Slakh 2100,0.31626505,0.459854,Slakh 2100,0.002168
Track00696,Slakh 2100,2.196923,2.5666666,Slakh 2100,0.011507
Track00618,Slakh 2100,2.7794118,0.045161292,Slakh 2100,0.004676
Track00166,Slakh 2100,1.2,0.175,Slakh 2100,0.007545
Track00713,Slakh 2100,1.060606,1.1559633,Slakh 2100,0.003103
Track00741,Slakh 2100,0.8367347,1.6084143,Slakh 2100,0.001967
Track00399,Slakh 2100,3.1504424,2.5925925,Slakh 2100,0.00333
Track00210,Slakh 2100,2.9321535,2.4536083,Slakh 2100,0.0
Track00181,Slakh 2100,0.41602066,0.7440945,Slakh 2100,0.002222
Track01218,Slakh 2100,5.89154,5.481928,Slakh 2100,0.011139
Track00842,Slakh 2100,3.2344828,2.2178218,Slakh 2100,0.00556
Track00860,Slakh 2100,3.2842941,2.3140495,Slakh 2100,0.001503
Track00724,Slakh 2100,3.036424,1.8607595,Slakh 2100,0.000488
Track00336,Slakh 2100,0.875,0.41025642,Slakh 2100,0.0
Track00831,Slakh 2100,3.650577,3.3099825,Slakh 2100,0.002343
Track00020,Slakh 2100,3.018547,1.5146198,Slakh 2100,0.003788
Track00503,Slakh 2100,0.64615387,0.0,Slakh 2100,0.004112
Track00031,Slakh 2100,3.2770083,1.9029126,Slakh 2100,0.005678
Track00005,Slakh 2100,3.5631769,3.1524823,Slakh 2100,0.002854
Track00909,Slakh 2100,0.35311574,0.9662577,Slakh 2100,0.004637
Track00509,Slakh 2100,3.4165342,2.9040768,Slakh 2100,0.0
Track00249,Slakh 2100,4.2787285,2.210121,Slakh 2100,0.001943
Track00330,Slakh 2100,4.7672415,4.6788197,Slakh 2100,0.000317
Track01272,Slakh 2100,3.652174,1.6752809,Slakh 2100,0.008007
Track00100,Slakh 2100,2.8024693,2.1215084,Slakh 2100,0.0006
Track00059,Slakh 2100,5.115693,4.9561067,Slakh 2100,0.00513
Track00753,Slakh 2100,2.68018,1.4807693,Slakh 2100,0.002731
Track00844,Slakh 2100,0.055263158,0.16766468,Slakh 2100,0.0
Track00339,Slakh 2100,1.9918699,0.9813084,Slakh 2100,0.001185
Track00157,Slakh 2100,0.6666667,0.4117647,Slakh 2100,0.002037
Track00333,Slakh 2100,3.125,2.6183207,Slakh 2100,0.002704
Track00931,Slakh 2100,2.9984252,2.5220587,Slakh 2100,0.005704
Track00282,Slakh 2100,2.1,0.0,Slakh 2100,0.00463
Track00736,Slakh 2100,3.8593156,3.6060605,Slakh 2100,0.004655
Track00788,Slakh 2100,1.7412354,0.5992714,Slakh 2100,0.004006
Track00118,Slakh 2100,3.577135,2.590909,Slakh 2100,0.003205
Track00273,Slakh 2100,4.5827336,4.158562,Slakh 2100,0.001852
Track00073,Slakh 2100,3.0248175,1.5298014,Slakh 2100,0.000534
Track00278,Slakh 2100,1.0034682,0.5273973,Slakh 2100,0.000388
Track00337,Slakh 2100,0.2784091,0.2882353,Slakh 2100,0.003317
Track01104,Slakh 2100,3.764535,2.7317073,Slakh 2100,0.014184
Track00855,Slakh 2100,2.0823798,1.4206897,Slakh 2100,0.012018
Track00190,Slakh 2100,3.0597484,2.9333334,Slakh 2100,0.003338
Track00533,Slakh 2100,0.72711265,1.2072785,Slakh 2100,0.006665
Track00060,Slakh 2100,0.23333333,3.2039802,Slakh 2100,0.009263
Track00308,Slakh 2100,2.954262,2.440141,Slakh 2100,0.002679
Track00887,Slakh 2100,0.45728642,1.3125,Slakh 2100,0.007778
Track00202,Slakh 2100,3.400335,3.052459,Slakh 2100,0.002219
Track00454,Slakh 2100,4.189231,2.6540284,Slakh 2100,0.0
Track00067,Slakh 2100,2.6898148,0.50993377,Slakh 2100,0.017678
Track00604,Slakh 2100,3.2213225,2.7,Slakh 2100,0.020404
Track01399,Slakh 2100,4.3505974,3.669697,Slakh 2100,0.003239
Track00075,Slakh 2100,3.0213144,2.4202127,Slakh 2100,0.005943
Track01267,Slakh 2100,4.283582,3.9576428,Slakh 2100,0.001425
Track00543,Slakh 2100,1.8751419,2.1820083,Slakh 2100,0.004911
Track00133,Slakh 2100,0.26923078,2.35049,Slakh 2100,0.001703
Track01158,Slakh 2100,4.481964,3.9322033,Slakh 2100,0.006826
Track01251,Slakh 2100,2.3333333,2.5925925,Slakh 2100,0.005563
Track01206,Slakh 2100,0.5466378,1.8052231,Slakh 2100,0.000563
Track00677,Slakh 2100,3.2180917,1.8403755,Slakh 2100,0.006256
Track00652,Slakh 2100,3.0426137,1.7733333,Slakh 2100,0.00714
Track00835,Slakh 2100,3.3055556,2.5225224,Slakh 2100,0.003731
Track00207,Slakh 2100,2.45,2.106796,Slakh 2100,0.003505
Track00036,Slakh 2100,1.8214827,0.9170306,Slakh 2100,0.000973
Track00145,Slakh 2100,3.5698254,3.02809,Slakh 2100,0.001091
Track01290,Slakh 2100,2.536232,1.569853,Slakh 2100,0.00436
Track01350,Slakh 2100,2.6097088,1.9113475,Slakh 2100,0.004745
Track00661,Slakh 2100,3.5983937,2.7694175,Slakh 2100,0.015154
Track00586,Slakh 2100,0.18791947,2.6729107,Slakh 2100,0.0
Track00102,Slakh 2100,1.8273093,0.8305085,Slakh 2100,0.018779
Track01242,Slakh 2100,0.8045977,1.106383,Slakh 2100,0.002608
Track00156,Slakh 2100,0.3973799,0.108949415,Slakh 2100,0.001953
Track01483,Slakh 2100,3.4654832,2.2702703,Slakh 2100,0.009129
Track00479,Slakh 2100,3.0853658,1.0333333,Slakh 2100,0.002219
Track01173,Slakh 2100,1.7179487,2.0052562,Slakh 2100,0.004438
Track00316,Slakh 2100,1.1355094,0.36740333,Slakh 2100,0.000826
Track01254,Slakh 2100,1.3075472,2.0129976,Slakh 2100,0.008835
Track01035,Slakh 2100,3.5798478,2.7105262,Slakh 2100,0.002143
Track00195,Slakh 2100,4.737748,4.088889,Slakh 2100,0.023487
Track00392,Slakh 2100,3.6426332,3.3327644,Slakh 2100,0.002145
Track01426,Slakh 2100,2.7045455,0.44585988,Slakh 2100,0.007886
Track00228,Slakh 2100,0.7706422,1.7420334,Slakh 2100,0.018136
Track00705,Slakh 2100,0.085365854,0.98913044,Slakh 2100,0.000363
Track01366,Slakh 2100,3.326996,2.6078432,Slakh 2100,0.012654
Track00003,Slakh 2100,1.4226191,1.8044444,Slakh 2100,0.001467
Track00863,Slakh 2100,1.05,0.36510792,Slakh 2100,0.001503
Track01017,Slakh 2100,2.1451614,1.2125984,Slakh 2100,0.002703
Track00707,Slakh 2100,3.0174327,2.4561403,Slakh 2100,0.004845
Track01136,Slakh 2100,4.769674,2.5043988,Slakh 2100,0.00152
Track01077,Slakh 2100,1.2297298,3.7692308,Slakh 2100,0.004052
Track00110,Slakh 2100,3.106884,1.8011696,Slakh 2100,0.001879
Track00420,Slakh 2100,0.2850679,0.46784362,Slakh 2100,0.001639
Track00926,Slakh 2100,2.9236948,2.3592594,Slakh 2100,0.000529
Track00781,Slakh 2100,2.1775043,1.880597,Slakh 2100,0.00181
Track00270,Slakh 2100,0.7447844,1.6712042,Slakh 2100,0.002468
Track01224,Slakh 2100,2.106796,1.1454545,Slakh 2100,0.001204
Track00088,Slakh 2100,0.6691176,0.67741936,Slakh 2100,0.001923
Track00407,Slakh 2100,3.1032746,1.9352942,Slakh 2100,0.003859
Track00284,Slakh 2100,0.06363636,1.3165138,Slakh 2100,0.000577
Track00950,Slakh 2100,3.2363846,2.8922155,Slakh 2100,0.00399
Track00173,Slakh 2100,3.8061225,3.1291392,Slakh 2100,0.00285
Track00272,Slakh 2100,2.2433233,1.5984251,Slakh 2100,0.0
Track00081,Slakh 2100,1.8064516,1.0310702,Slakh 2100,0.000623
Track01356,Slakh 2100,0.5833333,0.7516779,Slakh 2100,0.002156
Track00096,Slakh 2100,3.2839506,2.2884614,Slakh 2100,0.003654
Track00252,Slakh 2100,1.5337579,1.3764554,Slakh 2100,0.003932
Track00569,Slakh 2100,2.9884615,2.6201117,Slakh 2100,0.000545
Track01415,Slakh 2100,3.2666667,3.4071763,Slakh 2100,0.002187
Track00105,Slakh 2100,0.5121951,1.3478261,Slakh 2100,0.006467
Track00667,Slakh 2100,4.597168,3.182906,Slakh 2100,0.005166
Track00740,Slakh 2100,3.2450867,2.3863637,Slakh 2100,0.02853
Track01359,Slakh 2100,3.1758034,2.516854,Slakh 2100,0.009628
Track00513,Slakh 2100,2.3126843,1.421875,Slakh 2100,0.0
Track00524,Slakh 2100,3.1767068,2.4159293,Slakh 2100,0.002048
Track00932,Slakh 2100,2.098646,1.3936652,Slakh 2100,0.000276
Track01222,Slakh 2100,1.7073171,1.9908987,Slakh 2100,0.0007
Track00693,Slakh 2100,1.6784741,1.1666666,Slakh 2100,0.001706
Track00600,Slakh 2100,1.629771,1.3305786,Slakh 2100,0.001786
Track00315,Slakh 2100,3.6557376,2.935484,Slakh 2100,0.005658
Track01244,Slakh 2100,1.2287234,0.0,Slakh 2100,0.000894
Track01277,Slakh 2100,2.77748,1.9758065,Slakh 2100,0.002331
Track00297,Slakh 2100,0.97619045,1.620245,Slakh 2100,0.001134
Track01003,Slakh 2100,3.3703704,2.817073,Slakh 2100,0.003999
Track00721,Slakh 2100,2.8079095,1.8421053,Slakh 2100,0.0
Track00199,Slakh 2100,3.447059,2.6405694,Slakh 2100,0.004437
Track00114,Slakh 2100,0.31626505,0.459854,Slakh 2100,0.003896
Track00233,Slakh 2100,4.3772154,3.883669,Slakh 2100,0.000617
Track00570,Slakh 2100,2.7359154,2.1239316,Slakh 2100,0.017443
Track00954,Slakh 2100,3.4709544,2.0625,Slakh 2100,0.000729
Track01059,Slakh 2100,2.3855422,2.4471545,Slakh 2100,0.002727
Track00590,Slakh 2100,0.84,3.0701754,Slakh 2100,0.009685
Track01263,Slakh 2100,1.1518987,0.8618619,Slakh 2100,0.002576
Track00890,Slakh 2100,1.75,0.5290698,Slakh 2100,0.002537
Track01406,Slakh 2100,3.2638888,2.9605734,Slakh 2100,0.00482
Track00532,Slakh 2100,2.2080536,1.96,Slakh 2100,0.001984
Track01208,Slakh 2100,1.115942,0.72606385,Slakh 2100,0.002819
Track01216,Slakh 2100,0.84,1.2962962,Slakh 2100,0.0068
Track01285,Slakh 2100,3.5957446,2.125,Slakh 2100,0.00443
Track00151,Slakh 2100,1.7948718,1.68,Slakh 2100,0.000466
Track00312,Slakh 2100,2.1666667,2.3333333,Slakh 2100,0.0
Track01164,Slakh 2100,2.9600725,2.5833333,Slakh 2100,0.007199
Track00655,Slakh 2100,2.2380953,1.3779528,Slakh 2100,0.000666
Track00959,Slakh 2100,2.6208,2.0379746,Slakh 2100,0.0
Track00051,Slakh 2100,3.485232,1.0,Slakh 2100,0.0046
Track01459,Slakh 2100,2.2640264,1.561151,Slakh 2100,0.001121
Track00377,Slakh 2100,0.94357365,0.4292453,Slakh 2100,0.011507
Track00029,Slakh 2100,2.8024693,2.1215084,Slakh 2100,0.002412
Track00865,Slakh 2100,2.9823945,2.5333333,Slakh 2100,0.001902
Track01181,Slakh 2100,2.1162791,2.3333333,Slakh 2100,0.016105
Track01098,Slakh 2100,3.4578314,2.4924242,Slakh 2100,0.015385
Track01454,Slakh 2100,3.3145945,2.2769232,Slakh 2100,0.002674
Track00433,Slakh 2100,1.2068965,1.9523809,Slakh 2100,0.022697
Track01231,Slakh 2100,1.3314121,0.5875451,Slakh 2100,0.010073
Track00388,Slakh 2100,3.271028,2.5454545,Slakh 2100,0.003576
Track00260,Slakh 2100,1.037037,1.2789783,Slakh 2100,0.001874
Track00483,Slakh 2100,4.611906,6.1578264,Slakh 2100,0.002496
Track00780,Slakh 2100,1.2885572,1.1511111,Slakh 2100,0.00035
Track00980,Slakh 2100,0.30670103,2.5186105,Slakh 2100,0.0
Track00040,Slakh 2100,3.931135,3.8550725,Slakh 2100,0.004096
Track01038,Slakh 2100,0.5638889,0.455,Slakh 2100,0.001269
Track01323,Slakh 2100,2.9334812,2.358423,Slakh 2100,0.001159
Track00445,Slakh 2100,1.7923875,1.6219512,Slakh 2100,0.005213
Track00627,Slakh 2100,2.262931,0.64310956,Slakh 2100,0.003676
Track00824,Slakh 2100,2.507874,2.290909,Slakh 2100,0.005188
Track01157,Slakh 2100,3.3401015,2.6471264,Slakh 2100,0.000237
Track00974,Slakh 2100,3.77399,2.6051779,Slakh 2100,0.000349
Track00269,Slakh 2100,2.2022471,1.9275362,Slakh 2100,0.0
Track01349,Slakh 2100,3.1784778,2.9891891,Slakh 2100,0.0
Track00437,Slakh 2100,0.224,3.2631578,Slakh 2100,0.001559
Track00083,Slakh 2100,2.5854616,2.3614457,Slakh 2100,0.001164
Track00936,Slakh 2100,2.912,2.7272727,Slakh 2100,0.000256
Track00267,Slakh 2100,3.6949368,2.902887,Slakh 2100,0.002149
Track01151,Slakh 2100,3.8029852,2.9063118,Slakh 2100,0.000872
Track00416,Slakh 2100,0.9837838,0.7586207,Slakh 2100,0.002186
Track01101,Slakh 2100,3.5860286,2.9826088,Slakh 2100,0.000293
Track00045,Slakh 2100,3.6938462,2.9595587,Slakh 2100,0.002631
Track01297,Slakh 2100,0.6927083,0.63307494,Slakh 2100,0.000953
Track01234,Slakh 2100,1.6969697,2.2238266,Slakh 2100,0.000948
Track00211,Slakh 2100,3.6677685,3.1612904,Slakh 2100,0.00048
Track01464,Slakh 2100,2.262931,0.64310956,Slakh 2100,0.000664
Track00376,Slakh 2100,4.017606,3.101266,Slakh 2100,0.001925
Track00121,Slakh 2100,1.1190476,0.1409396,Slakh 2100,0.001735
Track00293,Slakh 2100,2.401835,2.0449936,Slakh 2100,0.010604
Track00396,Slakh 2100,0.628453,0.96456695,Slakh 2100,0.000809
Track00801,Slakh 2100,3.7810218,3.104348,Slakh 2100,0.006068
Track00949,Slakh 2100,3.987342,3.5502393,Slakh 2100,0.006817
Track00880,Slakh 2100,0.3442623,2.3333333,Slakh 2100,0.00432
Track01009,Slakh 2100,0.07984791,0.81375,Slakh 2100,0.0
Track01265,Slakh 2100,2.8676012,2.4759824,Slakh 2100,0.01058
Track00009,Slakh 2100,3.277677,2.5220587,Slakh 2100,0.003229
Track00183,Slakh 2100,0.9395973,1.206383,Slakh 2100,0.001882
Track01309,Slakh 2100,0.1329114,1.0481284,Slakh 2100,0.004074
Track01174,Slakh 2100,0.9032258,1.4230453,Slakh 2100,0.004188
Track00025,Slakh 2100,1.4376528,1.0837283,Slakh 2100,0.003347
Track01279,Slakh 2100,2.6453488,2.0606885,Slakh 2100,0.040883
Track00946,Slakh 2100,3.2631578,2.2676055,Slakh 2100,0.000448
Track01022,Slakh 2100,3.6387196,2.8,Slakh 2100,0.002007
Track00332,Slakh 2100,3.811044,0.7777778,Slakh 2100,0.000632
Track01075,Slakh 2100,3.0754716,2.7317073,Slakh 2100,0.0
Track00717,Slakh 2100,0.6268657,3.0925245,Slakh 2100,0.005193
Track00250,Slakh 2100,3.168421,2.109589,Slakh 2100,0.007585
Track00487,Slakh 2100,2.9555554,1.75,Slakh 2100,0.0
Track00359,Slakh 2100,1.6138328,1.0670732,Slakh 2100,0.004935
Track00853,Slakh 2100,1.1666666,2.5112107,Slakh 2100,0.008182
Track01228,Slakh 2100,2.6,1.7176387,Slakh 2100,0.00034
Track00817,Slakh 2100,3.2178218,2.1111112,Slakh 2100,0.017391
Track00411,Slakh 2100,0.019283747,0.0,Slakh 2100,0.019536
Track00099,Slakh 2100,3.7485795,2.9650655,Slakh 2100,0.001459
Track00908,Slakh 2100,0.32885906,0.05172414,Slakh 2100,0.004331
Track00263,Slakh 2100,0.85650724,3.751078,Slakh 2100,0.001954
Track00775,Slakh 2100,3.7889907,3.260274,Slakh 2100,0.002015
Track00484,Slakh 2100,3.0764332,2.2580645,Slakh 2100,0.002258
Track01202,Slakh 2100,3.2922375,2.424581,Slakh 2100,0.003789
Track00072,Slakh 2100,0.20792079,2.412162,Slakh 2100,0.000378
Track00535,Slakh 2100,2.0936072,1.8540541,Slakh 2100,0.003592
Track00830,Slakh 2100,2.8375208,2.0086956,Slakh 2100,0.002982
Track00324,Slakh 2100,3.1802886,2.6732283,Slakh 2100,0.000815
Track01085,Slakh 2100,0.097222224,1.7800688,Slakh 2100,0.01093
Track00224,Slakh 2100,2.8336413,1.68306,Slakh 2100,0.002746
Track00517,Slakh 2100,3.5439332,2.547541,Slakh 2100,0.003494
Track01025,Slakh 2100,2.0029807,2.9130132,Slakh 2100,0.013063
Track01047,Slakh 2100,2.6078432,2.321168,Slakh 2100,0.0025
Track00659,Slakh 2100,1.060606,1.6113207,Slakh 2100,0.0181
Track01058,Slakh 2100,2.576142,1.33,Slakh 2100,0.004639
Track01419,Slakh 2100,2.2225,2.0037174,Slakh 2100,0.000221
Track01153,Slakh 2100,2.6298342,0.5228916,Slakh 2100,0.001397
Track01271,Slakh 2100,3.5103245,3.2591093,Slakh 2100,0.007149
Track00641,Slakh 2100,1.5027174,0.74070543,Slakh 2100,0.016477
Track00203,Slakh 2100,2.1123347,0.93085104,Slakh 2100,0.024455
Track00779,Slakh 2100,1.068421,0.35744682,Slakh 2100,0.002076
Track00993,Slakh 2100,1.2465754,1.1367521,Slakh 2100,0.002403
Track00665,Slakh 2100,0.9032258,1.1697613,Slakh 2100,0.002993
Track00529,Slakh 2100,2.8611112,1.8888888,Slakh 2100,0.00129
Track00015,Slakh 2100,1.6021127,0.21973094,Slakh 2100,0.000601
Track00421,Slakh 2100,0.54569894,2.2272727,Slakh 2100,0.022432
Track00726,Slakh 2100,1.8822222,0.26876092,Slakh 2100,0.00153
Track00952,Slakh 2100,3.6740994,3.1220658,Slakh 2100,0.00153
Track00430,Slakh 2100,3.7092783,3.3018868,Slakh 2100,0.005165
Track00795,Slakh 2100,2.9937108,2.953125,Slakh 2100,0.00448
Track00755,Slakh 2100,3.3519459,1.6621004,Slakh 2100,0.00554
Track00632,Slakh 2100,3.1713197,2.13211,Slakh 2100,0.018131
Track01398,Slakh 2100,2.375,3.3333333,Slakh 2100,0.008363
Track00095,Slakh 2100,2.9324324,2.0280373,Slakh 2100,0.00147
Track00883,Slakh 2100,2.074074,1.3243244,Slakh 2100,0.004725
Track01389,Slakh 2100,2.1414473,1.5909091,Slakh 2100,0.005269
Track00178,Slakh 2100,0.64615387,1.1367521,Slakh 2100,0.020428
Track00080,Slakh 2100,0.8062827,0.46996465,Slakh 2100,0.002001
Track01146,Slakh 2100,3.985451,3.3781095,Slakh 2100,0.00115
Track01159,Slakh 2100,3.3714902,2.0090253,Slakh 2100,0.012545
Track00131,Slakh 2100,4.832487,4.6109214,Slakh 2100,0.001509
Track00563,Slakh 2100,3.4847827,2.6775,Slakh 2100,0.019324
Track01327,Slakh 2100,2.1501021,1.6327353,Slakh 2100,0.001104
Track00813,Slakh 2100,3.3864307,1.8941176,Slakh 2100,0.004788
Track00368,Slakh 2100,3.1724138,2.477528,Slakh 2100,0.005099
Track00079,Slakh 2100,0.69349843,2.5480573,Slakh 2100,0.000938
Track00446,Slakh 2100,3.9822223,2.6033058,Slakh 2100,0.002807
Track00417,Slakh 2100,1.6066997,1.2925045,Slakh 2100,0.000315
Track01125,Slakh 2100,2.5876777,0.5065789,Slakh 2100,0.011692
Track00328,Slakh 2100,3.2328243,3.1881187,Slakh 2100,0.001655
Track00663,Slakh 2100,3.3015215,1.8471727,Slakh 2100,0.003997
Track01096,Slakh 2100,3.1072607,1.9580419,Slakh 2100,0.001594
Track00478,Slakh 2100,3.2512255,2.5835962,Slakh 2100,0.002462
Track00920,Slakh 2100,3.032882,2.3255813,Slakh 2100,0.001865
Track00112,Slakh 2100,3.152268,2.3680298,Slakh 2100,0.000795
Track00193,Slakh 2100,1.0888889,1.6706587,Slakh 2100,0.000617
Track00404,Slakh 2100,0.5833333,0.0,Slakh 2100,0.016915
Track00525,Slakh 2100,3.194872,2.440367,Slakh 2100,0.002812
Track00094,Slakh 2100,0.7887324,1.9700599,Slakh 2100,0.00291
Track00846,Slakh 2100,1.1052631,0.4018127,Slakh 2100,0.002218
Track00718,Slakh 2100,2.2826087,1.6896552,Slakh 2100,0.004464
Track00346,Slakh 2100,2.9692898,1.9473684,Slakh 2100,0.011111
Track01480,Slakh 2100,0.7241379,0.0,Slakh 2100,0.004193
Track01114,Slakh 2100,0.014705882,0.31764707,Slakh 2100,0.007866
Track00789,Slakh 2100,3.8633378,3.3207128,Slakh 2100,0.003273
Track00030,Slakh 2100,2.9797297,1.6470588,Slakh 2100,0.006839
Track00660,Slakh 2100,2.9663122,2.1777778,Slakh 2100,0.004076
Track00464,Slakh 2100,1.456,0.94170403,Slakh 2100,0.003266
Track00247,Slakh 2100,1.9966832,1.7790055,Slakh 2100,0.000404
Track01034,Slakh 2100,4.1929827,3.6296296,Slakh 2100,0.000858
Track01363,Slakh 2100,1.7096775,1.4,Slakh 2100,0.0
Track00480,Slakh 2100,2.9367816,0.65701044,Slakh 2100,0.000172
Track01275,Slakh 2100,2.8738532,2.5618556,Slakh 2100,0.001904
Track01460,Slakh 2100,2.4469914,1.9281437,Slakh 2100,0.0
Track00973,Slakh 2100,1.5555556,1.117647,Slakh 2100,0.006346
Track00869,Slakh 2100,5.0963597,5.01,Slakh 2100,0.002365
Track01078,Slakh 2100,2.1740615,1.060606,Slakh 2100,0.002339
Track01036,Slakh 2100,4.030819,3.5813954,Slakh 2100,0.002096
Track01488,Slakh 2100,3.4039216,2.903226,Slakh 2100,0.02415
Track00571,Slakh 2100,3.0687022,1.898305,Slakh 2100,0.001956
Track00137,Slakh 2100,0.29643887,1.4172714,Slakh 2100,0.003918
Track00850,Slakh 2100,5.3058968,3.9918919,Slakh 2100,0.012918
Track00367,Slakh 2100,3.3400366,2.6387434,Slakh 2100,0.005189
Track00643,Slakh 2100,2.5862832,1.9444444,Slakh 2100,0.001892
Track00501,Slakh 2100,0.48178136,1.5978261,Slakh 2100,0.002336
Track00066,Slakh 2100,4.715569,4.353125,Slakh 2100,0.000539
Track00616,Slakh 2100,4.0819073,2.7794118,Slakh 2100,0.002052
Track00140,Slakh 2100,1.7923875,0.6363636,Slakh 2100,0.024221
Track00967,Slakh 2100,2.6569343,2.6376812,Slakh 2100,0.018296
Track00107,Slakh 2100,3.7293448,2.6907516,Slakh 2100,0.001151
Track00921,Slakh 2100,0.5402685,0.60215056,Slakh 2100,0.008999
Track01353,Slakh 2100,3.9235668,3.9623125,Slakh 2100,0.142428
Track00505,Slakh 2100,5.4444447,0.7579618,Slakh 2100,0.002782
Track01106,Slakh 2100,0.72155285,1.1963277,Slakh 2100,0.002831
Track01238,Slakh 2100,0.92248064,1.1997236,Slakh 2100,0.000484
Track00087,Slakh 2100,1.924425,0.60363084,Slakh 2100,0.006129
Track00929,Slakh 2100,2.6091795,1.9193548,Slakh 2100,0.003348
Track00311,Slakh 2100,2.9437985,1.9833333,Slakh 2100,0.001488
Track01103,Slakh 2100,0.7835821,0.6487069,Slakh 2100,0.007523
Track00868,Slakh 2100,2.2105262,1.6218375,Slakh 2100,0.00219
Track00035,Slakh 2100,1.09375,2.460606,Slakh 2100,0.006252
Track00606,Slakh 2100,3.7194474,2.8,Slakh 2100,0.001804
Track00797,Slakh 2100,2.7249136,2.0430622,Slakh 2100,0.005871
Track00184,Slakh 2100,1.4459016,0.98,Slakh 2100,0.00068
Track00321,Slakh 2100,3.2320185,2.24,Slakh 2100,0.003976
Track01361,Slakh 2100,2.6783733,2.0044053,Slakh 2100,0.010794
Track01963,Slakh 2100,1.5666667,0.76829267,Slakh 2100,0.000744
Track00248,Slakh 2100,2.1684783,1.6208054,Slakh 2100,0.001139
Track00044,Slakh 2100,3.5683453,2.6962962,Slakh 2100,0.019054
Track01183,Slakh 2100,0.6034483,1.3136246,Slakh 2100,0.003982
Track00262,Slakh 2100,1.0703735,3.7905731,Slakh 2100,0.011592
Track01088,Slakh 2100,2.7125,1.9850746,Slakh 2100,0.003913
Track01990,Slakh 2100,3.295302,2.6493506,Slakh 2100,0.003517
Track00896,Slakh 2100,1.5608108,2.345044,Slakh 2100,0.009975
Track01978,Slakh 2100,2.1111112,1.418813,Slakh 2100,0.003842
Track01903,Slakh 2100,4.12301,3.9601593,Slakh 2100,0.007146
Track01998,Slakh 2100,3.8255813,2.9661016,Slakh 2100,0.003812
Track01965,Slakh 2100,3.6085272,2.7754385,Slakh 2100,0.006703
Track02062,Slakh 2100,1.016529,0.62906307,Slakh 2100,0.001105
Track00327,Slakh 2100,1.5866667,0.91,Slakh 2100,0.000979
Track02094,Slakh 2100,3.4575758,2.3875968,Slakh 2100,0.000655
Track01940,Slakh 2100,3.3026316,2.1666667,Slakh 2100,0.001152
Track02004,Slakh 2100,3.2022684,2.2105262,Slakh 2100,0.000771
Track01877,Slakh 2100,2.6515152,1.995029,Slakh 2100,0.001096
Track01952,Slakh 2100,4.564,3.7234042,Slakh 2100,0.0
Track02079,Slakh 2100,0.407767,1.7593985,Slakh 2100,0.002335
Track01981,Slakh 2100,2.7045455,0.44871795,Slakh 2100,0.009138
Track02069,Slakh 2100,0.61587983,2.789604,Slakh 2100,0.001466
Track02003,Slakh 2100,4.161111,3.421222,Slakh 2100,0.000442
Track00735,Slakh 2100,4.220741,4.0630436,Slakh 2100,0.005186
Track01949,Slakh 2100,3.0104895,3.4002376,Slakh 2100,0.013134
Track01881,Slakh 2100,3.9585907,3.0351145,Slakh 2100,0.002603
Track02053,Slakh 2100,3.0861487,2.716418,Slakh 2100,0.005245
Track01907,Slakh 2100,2.8110237,0.489603,Slakh 2100,0.002776
Track01980,Slakh 2100,0.53846157,0.5802139,Slakh 2100,0.006331
Track01943,Slakh 2100,4.0488434,3.268139,Slakh 2100,0.000399
Track02042,Slakh 2100,3.8132296,3.8695652,Slakh 2100,0.002247
Track01882,Slakh 2100,1.4867257,1.0566038,Slakh 2100,0.030769
