midi_filename,dataset_name,file_path,total_processing_time,timestamp,pychord_atc_score,pychord_processing_time,pychord_accd_score,pychord_rccd_score,pychord_acc_score,pychord_error,chordino_atc_score,chordino_processing_time,chordino_accd_score,chordino_rccd_score,chordino_acc_score,atc_score_difference,rccd_score_difference
Track00226.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00226/Track00226.mid,41.00867033004761,2025-08-20 16:58:10.254975,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.682243,40.97715449333191,7.0,2.682243,-1.0,2.682243,2.682243
Track00038.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00038/Track00038.mid,41.399924516677856,2025-08-20 16:58:19.404143,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.9090909,41.3672776222229,7.0,1.9090909,-1.0,1.9090909,1.9090909
Track01330.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01330/Track01330.mid,10.964776992797852,2025-08-20 16:58:21.220079,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.0,10.90516471862793,,0.0,,0.0,0.0
Track00457.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00457/Track00457.mid,43.12278389930725,2025-08-20 16:58:21.966800,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.1387901,43.063528299331665,7.0,3.1387901,-1.0,3.1387901,3.1387901
Track01102.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01102/Track01102.mid,24.850762605667114,2025-08-20 16:58:31.594764,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.546875,24.743213891983032,7.0,0.546875,-1.0,0.546875,0.546875
Track00752.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00752/Track00752.mid,43.44492244720459,2025-08-20 16:58:33.767847,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.8898305,43.408087491989136,7.0,1.8898305,-1.0,1.8898305,1.8898305
Track00939.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00939/Track00939.mid,36.67072248458862,2025-08-20 16:58:36.326538,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.58146966,36.63433837890625,7.0,0.58146966,-1.0,0.58146966,0.58146966
Track00303.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00303/Track00303.mid,30.156602382659912,2025-08-20 16:58:38.710443,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.6420047,30.119722604751587,7.0,3.6420047,-1.0,3.6420047,3.6420047
Track00922.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00922/Track00922.mid,19.469600439071655,2025-08-20 16:58:41.436721,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.44757032,19.415045976638794,7.0,0.44757032,-1.0,0.44757032,0.44757032
Track00093.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00093/Track00093.mid,25.700446605682373,2025-08-20 16:58:46.920807,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.0,25.67102599143982,,0.0,,0.0,0.0
Track00169.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00169/Track00169.mid,73.29041409492493,2025-08-20 16:58:47.839288,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.409836,73.25908780097961,7.0,2.409836,-1.0,2.409836,2.409836
Track01155.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01155/Track01155.mid,17.37435531616211,2025-08-20 16:58:53.701359,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.5044405,17.333224773406982,7.0,1.5044405,-1.0,1.5044405,1.5044405
Track00861.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00861/Track00861.mid,47.14185547828674,2025-08-20 16:59:06.546451,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.9369721,47.10578370094299,7.0,0.9369721,-1.0,0.9369721,0.9369721
Track00799.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00799/Track00799.mid,23.273770570755005,2025-08-20 16:59:11.113373,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.8115942,23.23666286468506,7.0,0.8115942,-1.0,0.8115942,0.8115942
Track00113.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00113/Track00113.mid,36.125741958618164,2025-08-20 16:59:17.562748,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.67151165,36.09429097175598,7.0,0.67151165,-1.0,0.67151165,0.67151165
Track00692.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00692/Track00692.mid,24.631601333618164,2025-08-20 16:59:18.333451,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.1709402,24.593294143676758,7.0,3.1709402,-1.0,3.1709402,3.1709402
Track01029.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01029/Track01029.mid,31.50125026702881,2025-08-20 16:59:18.422385,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.5034014,31.416584730148315,7.0,1.5034014,-1.0,1.5034014,1.5034014
Track01072.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01072/Track01072.mid,45.34131717681885,2025-08-20 16:59:19.109647,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.426081,45.22280955314636,7.0,2.426081,-1.0,2.426081,2.426081
Track00448.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00448/Track00448.mid,40.888360023498535,2025-08-20 16:59:19.599155,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.04,40.77659749984741,7.0,3.04,-1.0,3.04,3.04
Track00304.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00304/Track00304.mid,53.24947762489319,2025-08-20 16:59:24.844532,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,4.238659,53.155349016189575,7.0,4.238659,-1.0,4.238659,4.238659
Track01199.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01199/Track01199.mid,17.738582849502563,2025-08-20 16:59:37.338198,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.3888888,17.6994526386261,7.0,1.3888888,-1.0,1.3888888,1.3888888
Track00746.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00746/Track00746.mid,26.91011691093445,2025-08-20 16:59:38.023789,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.2821052,26.87434148788452,7.0,1.2821052,-1.0,1.2821052,1.2821052
Track00992.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00992/Track00992.mid,29.35423517227173,2025-08-20 16:59:47.689182,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.617886,29.274670600891113,7.0,2.617886,-1.0,2.617886,2.617886
Track00759.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00759/Track00759.mid,46.49071979522705,2025-08-20 16:59:53.037642,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.6646216,46.454833030700684,7.0,3.6646216,-1.0,3.6646216,3.6646216
Track01481.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01481/Track01481.mid,37.16584372520447,2025-08-20 16:59:56.276547,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.6074075,37.07758975028992,7.0,1.6074075,-1.0,1.6074075,1.6074075
Track00171.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00171/Track00171.mid,38.3073890209198,2025-08-20 16:59:56.730169,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.5265957,38.26186442375183,7.0,1.5265957,-1.0,1.5265957,1.5265957
Track00138.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00138/Track00138.mid,33.250754833221436,2025-08-20 16:59:58.095683,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.775862,33.22056031227112,7.0,2.775862,-1.0,2.775862,2.775862
Track01383.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01383/Track01383.mid,20.91198754310608,2025-08-20 16:59:58.936395,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.3882353,20.876869440078735,7.0,2.3882353,-1.0,2.3882353,2.3882353
Track00839.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00839/Track00839.mid,27.792423725128174,2025-08-20 17:00:05.130965,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.4626865,27.70661473274231,7.0,1.4626865,-1.0,1.4626865,1.4626865
Track01298.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01298/Track01298.mid,52.30390477180481,2025-08-20 17:00:09.866987,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.2307692,52.19887733459473,7.0,3.2307692,-1.0,3.2307692,3.2307692
Track00783.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00783/Track00783.mid,26.97266149520874,2025-08-20 17:00:14.663213,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.8903227,26.936822414398193,7.0,2.8903227,-1.0,2.8903227,2.8903227
Track00466.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00466/Track00466.mid,19.959091424942017,2025-08-20 17:00:16.236014,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.85555553,19.862958431243896,7.0,0.85555553,-1.0,0.85555553,0.85555553
Track00695.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00695/Track00695.mid,23.327439069747925,2025-08-20 17:00:16.365497,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.7747475,23.291107654571533,7.0,1.7747475,-1.0,1.7747475,1.7747475
Track00629.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00629/Track00629.mid,10.622497320175171,2025-08-20 17:00:25.287104,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.1069869,10.544621229171753,7.0,0.1069869,-1.0,0.1069869,0.1069869
Track00398.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00398/Track00398.mid,23.085643768310547,2025-08-20 17:00:28.217034,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.6965174,23.044836044311523,7.0,0.6965174,-1.0,0.6965174,0.6965174
Track01262.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01262/Track01262.mid,21.57464051246643,2025-08-20 17:00:31.442543,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.0915254,21.541145086288452,7.0,1.0915254,-1.0,1.0915254,1.0915254
Track00206.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00206/Track00206.mid,35.639631271362305,2025-08-20 17:00:33.735618,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,0.4722222,35.538639068603516,7.0,0.4722222,-1.0,0.4722222,0.4722222
Track01266.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01266/Track01266.mid,38.356645345687866,2025-08-20 17:00:35.088037,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,2.9391026,38.29565453529358,7.0,2.9391026,-1.0,2.9391026,2.9391026
Track00734.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00734/Track00734.mid,5.365938901901245,2025-08-20 17:00:39.101849,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,3.09009,5.310884475708008,7.0,3.09009,-1.0,3.09009,3.09009
Track00541.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00541/Track00541.mid,42.464422941207886,2025-08-20 17:00:41.401135,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.8025433,42.406331062316895,7.0,1.8025433,-1.0,1.8025433,1.8025433
Track01012.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01012/Track01012.mid,27.570598125457764,2025-08-20 17:00:43.807931,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.2661122,27.46053671836853,7.0,1.2661122,-1.0,1.2661122,1.2661122
Track00022.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track00022/Track00022.mid,23.10382890701294,2025-08-20 17:00:48.391260,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,4.8362885,22.87061595916748,7.0,4.8362885,-1.0,4.8362885,4.8362885
Track01212.mid,slakh2100,/depot/yunglu/data/transcription/slakh2100/train/Track01212/Track01212.mid,37.98675465583801,2025-08-20 17:00:54.352592,0,0,0,0,0,ATC tool execution failed: /usr/bin/python3: can't open file '/home/shang33/AIM/music-transcription-research/complexity_metrics/atc/get_atc_score.py': [Errno 2] No such file or directory,1.7280334,37.95583248138428,7.0,1.7280334,-1.0,1.7280334,1.7280334
